Each day felt harder than the last without him;1;sad
He gave a neutral response;6;neutral
His laughter filled the room with joy;0;happy
They gasped in unison at the reveal;3;surprised
He knew good things were on the horizon;9;hopeful
She looked down lost in thought;12;melancholy
She could feel her pulse quicken;4;fearful
She stormed out unable to stand another word;2;angry
I could not stop smiling after that surprise party;0;happy
Every song reminded him of what he had lost;1;sad
She looked forward to a brighter tomorrow;9;hopeful
They gasped in unison at the reveal;3;surprised
The silence was deafening after the goodbye;1;sad
She looked forward to a brighter tomorrow;9;hopeful
I could not believe my ears;3;surprised
Her face showed no sign of emotion;6;neutral
There was a heaviness in his chest he could not shake;1;sad
He was happy with the little things;11;content
She enjoyed the calmness of the day;11;content
He felt a sense of despair he could not explain;1;sad
She looked around uncertain of what to do;7;confused
His face turned pale with fear;4;fearful
The memories made her feel young again;8;nostalgia
I cannot believe he lied to me again;2;angry
She looked blankly ahead;6;neutral
She was content with where she was;11;content
Her face twisted in disgust;5;disgusted
I had to double-check it was so unexpected;3;surprised
She looked down lost in thought;12;melancholy
Her mind was racing trying to figure it out;7;confused
He was unhappy with how things turned out;10;resentful
Her expression was one of bewilderment;7;confused
The sound made her heart race;4;fearful
She could not hold back her excitement after getting the job;0;happy
He sat in silence still processing it;3;surprised
He could not wrap his head around it;7;confused
She was angry about the way things had gone;10;resentful
She was lost in thought trying to make sense of it;7;confused
He repeated the question unsure of the answer;7;confused
Every little thing seemed to go right that day;0;happy
He was filled with a sense of injustice;10;resentful
The noise made her blood run cold;4;fearful
She was comfortable in her own skin;11;content
He repeated the question unsure of the answer;7;confused
The sound made her heart race;4;fearful
She could not wait to see what was next;9;hopeful
I felt a deep sense of loss after hearing the news;1;sad
He could not hide his shock;3;surprised
The day felt subdued and gray;12;melancholy
He felt unappreciated and slighted;10;resentful
He felt like he was on top of the world;0;happy
He backed away cautiously;4;fearful
The laughter from others only made her feel more alone;1;sad
He felt a quiet joy inside;11;content
She was content with where she was;11;content
He could not bear to look any longer;5;disgusted
They shared a meal filled with love and laughter;0;happy
He had a permanent grin after winning the game;0;happy
She looked dazed and disoriented;7;confused
She turned her head away in horror;5;disgusted
I felt a deep sense of loss after hearing the news;1;sad
He did not want for anything else;11;content
It was pure bliss watching the sunset by the ocean;0;happy
She could feel her pulse quicken;4;fearful
The reveal left everyone stunned;3;surprised
She felt her stomach churn;5;disgusted
He sat in silence still processing it;3;surprised
He was resentful of the missed chances;10;resentful
He looked away feeling utterly repulsed;5;disgusted
He spoke in a monotone;6;neutral
A sense of doom settled over her;4;fearful
She resented the lack of recognition;10;resentful
Her eyes blazed with fury as she spoke;2;angry
He felt unappreciated and slighted;10;resentful
She felt a wave of nausea wash over her;5;disgusted
Her voice trembled with anger as she spoke;2;angry
The taste was absolutely revolting;5;disgusted
He could almost hear their laughter again;8;nostalgia
She felt the future held great promise;9;hopeful
She was completely caught off guard;3;surprised
Every sound made him jump;4;fearful
They gasped in unison at the reveal;3;surprised
She appreciated the peace around her;11;content
Anger bubbled up making it hard to speak calmly;2;angry
Her breath hitched in her throat;4;fearful
Her mind was racing trying to figure it out;7;confused
I could not stop smiling after that surprise party;0;happy
Looking at old photos brought tears to her eyes;1;sad
He was lost in a wistful thought;12;melancholy
He enjoyed the simplicity of the moment;11;content
Each day felt harder than the last without him;1;sad
She felt her stomach churn;5;disgusted
She sighed deeply lost in thought;1;sad
Every word he said only made her angrier;2;angry
She gazed out with a sense of melancholy;12;melancholy
She was satisfied with her life;11;content
Anger bubbled up making it hard to speak calmly;2;angry
She could feel her pulse quicken;4;fearful
Her eyes sparkled with a sense of hope for the future;9;hopeful
He asked for clarification clearly perplexed;7;confused
She felt overlooked and underappreciated;10;resentful
The day felt subdued and gray;12;melancholy
She stormed out unable to stand another word;2;angry
She looked around uncertain of what to do;7;confused
She was thankful for the quiet;11;content
She was comfortable in her own skin;11;content
He was at a loss for words;7;confused
She was at ease with herself;11;content
Laughing until it hurt was the best feeling;0;happy
Her hands shook as she held back her anger;2;angry
She tilted her head clearly puzzled;7;confused
She was envious of others' success;10;resentful
Her breath hitched in her throat;4;fearful
She felt a wave of nausea wash over her;5;disgusted
The sight made her feel queasy;5;disgusted
She felt the future held great promise;9;hopeful
His reaction was pure astonishment;3;surprised
His reaction was pure astonishment;3;surprised
He sighed as memories from the past washed over him;8;nostalgia
She felt she had been taken for granted;10;resentful
Her hands were shaking uncontrollably;4;fearful
He was unhappy with how things turned out;10;resentful
The smell made him gag;5;disgusted
She was at ease with herself;11;content
The smell made him gag;5;disgusted
A chill ran down his spine;4;fearful
She felt a weight in her chest;12;melancholy
He held onto hope through the tough times;9;hopeful
He felt trapped with nowhere to go;4;fearful
He felt his patience running thin;2;angry
He furrowed his brows trying to understand;7;confused
The day felt subdued and gray;12;melancholy
He sat in silence with a heavy heart;12;melancholy
He looked forward to making a fresh start;9;hopeful
She simply nodded without any sign of feeling;6;neutral
She was angry about the missed opportunities;10;resentful
There was no hint of emotion in her voice;6;neutral
He looked away feeling utterly repulsed;5;disgusted
He was eager to embrace the changes ahead;9;hopeful
Her fists clenched tightly as she confronted him;2;angry
He spoke in a monotone;6;neutral
Her face showed no sign of emotion;6;neutral
He missed his friend terribly after they moved away;1;sad
She treasured those moments from long ago;8;nostalgia
He looked forward to making a fresh start;9;hopeful
He walked slowly deep in thought;12;melancholy
She was angry about the missed opportunities;10;resentful
I cannot believe he lied to me again;2;angry
I could not believe my ears;3;surprised
